open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1.71736E+12,67874,67953.3,67789.1,67848.7,2261.514,1.71737E+12,153509806,39221,1150.793,78116947.42,0
1.71737E+12,67848.7,68031.3,67845.5,67977.8,2113.905,1.71737E+12,143625038.2,44113,1124.957,76435964.34,0
1.71737E+12,67977.8,68038.7,67801,67805.9,1707.238,1.71737E+12,115940817.8,33306,734.191,49871178.37,0
1.71737E+12,67805.9,67923.5,67642.6,67863.6,4130.538,1.71738E+12,279958813.9,65847,1901.796,128903617.6,0
1.71738E+12,67863.6,68628.6,67855.2,68521.5,11397.795,1.71738E+12,778609415.4,160670,6640.647,453631632.5,0
1.71738E+12,68521.5,68848,68441.1,68460.4,10554.076,1.71738E+12,724746858.8,145796,5091.896,349699306.6,0
1.71738E+12,68460.4,68576,68247.9,68435.9,5707.721,1.71739E+12,390341580,84026,2942.453,201238177.4,0
1.71739E+12,68435.9,68650,68333.3,68553.5,4201.36,1.71739E+12,287677211.3,68123,2181.682,149408073.9,0
1.71739E+12,68553.5,68826,68491.1,68746.8,5369.865,1.71739E+12,368839523.5,79877,2864.779,196782069.7,0
1.71739E+12,68746.8,69255,68669.8,69101.4,16902.643,1.7174E+12,1167174295,178179,9816.266,677835628.8,0
1.7174E+12,69101.4,69236.9,68845.2,68949.9,9116.034,1.7174E+12,629447826.2,107696,4108.89,283776923.5,0
1.7174E+12,68950,69385,68950,69177.4,8928.742,1.71741E+12,618137530.7,116464,4812.318,333143057.6,0
1.71741E+12,69177.4,69235.9,68951.4,69050,4113.505,1.71741E+12,284183509.8,66345,1873.522,129432535.6,0
1.71741E+12,69050.1,69231.9,68912.4,68958,4691.724,1.71741E+12,324152209.1,61940,2371.593,163882132.5,0
1.71741E+12,68958,69300,68872.1,69125.5,6108.993,1.71742E+12,422252544.9,89034,3029.741,209463251.6,0
1.71742E+12,69125.5,69831.6,69125.5,69792.7,16332.944,1.71742E+12,1135876600,193565,9345.531,649892422,0
1.71742E+12,69792.6,70372.9,69562.5,69830.1,21708.558,1.71742E+12,1518686132,261672,11002.787,769880950.2,0
1.71742E+12,69830.1,70133,68554.7,68820.1,34594.367,1.71743E+12,2397515835,389222,16287.949,1128815284,0
1.71743E+12,68820,69650,68800.6,69650,17213.112,1.71743E+12,1191193257,200291,9444.426,653672812.3,0
1.71743E+12,69650,69752,68932.2,69122.2,13441.302,1.71743E+12,931566157,163349,6533.447,452829176.1,0
1.71743E+12,69122.2,69440,68838,69309.9,6615.019,1.71744E+12,457499905,101540,3485.166,241022999.8,0
1.71744E+12,69309.9,69495.7,69203.1,69338.5,5277.608,1.71744E+12,366138431,71173,2643.826,183417712,0
1.71744E+12,69338.5,69343.8,69066.7,69257.2,4449.991,1.71744E+12,307884250.4,64775,2210.323,152914172.5,0
1.71744E+12,69257.2,69553.8,69150.2,69150.2,4864.395,1.71745E+12,337529088.4,73787,2234.604,155046089.3,0
1.71745E+12,69150,69243.9,68945.2,69129.1,4260.801,1.71745E+12,294441247.7,69082,2402.38,166031049.9,0
1.71745E+12,69129.1,69184.8,68850,69088.2,4140.901,1.71746E+12,285759893.4,69218,2115.85,146014730.5,0
